U+287A5	𨞥	⿰⿳㐭口十阝	⿰⿳㐭口十⻏
U+287A6	𨞦	⿰豦邑
U+287A7	𨞧	⿰㷠⻏	⿰㷠阝
U+287A8	𨞨	⿰蓋⻏	⿰蓋阝
U+287A9	𨞩	⿰翟⻏	⿰翟阝
U+287AA	𨞪	⿰壽阝	⿰壽⻏
U+287AB	𨞫	⿰蒙⻏	⿰蒙阝
U+287AC	𨞬	⿰𠪨⻏	⿰𠪨阝
U+287AD	𨞭	⿰𭀰阝	⿰⿱免免⻏
U+287AE	𨞮	⿰聚邑
U+287AF	𨞯	⿰夢邑
U+287B0	𨞰	⿲𨙨皀邑	⿴𨛜皂
U+287B1	𨞱	⿰⿱口堂⻏	⿰⿱口堂阝
U+287B2	𨞲	⿲龵馬⻏	⿲龵馬阝
U+287B3	𨞳	⿰鼻⻏	⿰鼻阝
U+287B4	𨞴	⿰⿱炎回阝	⿰⿱炎回⻏
U+287B5	𨞵	⿰𧶻阝	⿰𧶻⻏
U+287B6	𨞶	⿰⿱自果⻏	⿰⿱自果阝
U+287B7	𨞷	⿰⿱⿰夭夭虫阝	⿰⿱⿰夭夭虫⻏
U+287B8	𨞸	⿲邑皀邑	⿴䣈皀
U+287B9	𨞹	⿰𧇃⻏	⿰𧇃阝
U+287BA	𨞺	⿰厲⻏	⿰厲阝
U+287BB	𨞻	⿰麃⻏	⿰麃阝
U+287BC	𨞼	⿰蔓阝	⿰蔓⻏
U+287BD	𨞽	⿰畾阝	⿰畾⻏
U+287BE	𨞾	⿰興阝	⿰興⻏
U+287BF	𨞿	⿰羮⻏	⿰羮阝
U+287C0	𨟀	⿰黎⻏	⿰黎阝
U+287C1	𨟁	⿰⿱𮎳方⻏	⿰𫉐阝
U+287C2	𨟂	⿰⿱艹魚⻏	⿰䔡阝
U+287C3	𨟃	⿰徵阝	⿰徵⻏
U+287C4	𨟄	⿱樊邑
U+287C5	𨟅	⿰樊阝	⿰樊⻏
U+287C6	𨟆	⿰蓼阝	⿰蓼⻏
U+287C7	𨟇	⿰魯阝	⿰魯⻏
U+287C8	𨟈	⿲彡尋⻏	⿰𢒫阝
U+287C9	𨟉	⿰奭⻏	⿰奭阝
U+287CA	𨟊	⿰質⻏	⿰質阝
U+287CB	𨟋	⿰⿱臼𢍄阝	⿰⿳臼囟廾⻏
U+287CC	𨟌	⿲彡⿳彐吅寸阝	⿲彡⿳彐吅寸⻏
U+287CD	𨟍	⿰𩫏阝	⿰𩫏⻏
U+287CE	𨟎	⿰嶲⻏	⿰嶲阝
U+287CF	𨟏	⿰⿱炎㐭⻏	⿰𤎭阝
U+287D0	𨟐	⿰㙶阝	⿰⿱京堂⻏
U+287D1	𨟑	⿰歷⻏	⿰歷阝
U+287D2	𨟒	⿰瞢阝	⿰瞢⻏
U+287D3	𨟓	⿰霍⻏	⿰霍阝
U+287D4	𨟔	⿰⿳艹冒万⻏	⿰⿱艹𭦟阝
U+287D5	𨟕	⿰⿱臸日⻏	⿰㬜阝
U+287D6	𨟖	⿰磨阝	⿰磨⻏
U+287D7	𨟗	⿰⿱⺾爲⻏	⿰蔿阝
U+287D8	𨟘	⿰⿱雨並⻏	⿰⿱雨並阝
U+287D9	𨟙	⿰嬰阝	⿰嬰⻏
U+287DA	𨟚	⿰襄⻏	⿰襄阝
U+287DB	𨟛	⿰奭⻏	⿰⿱⿻土皕八阝
U+287DC	𨟜	⿰⿱鹵早阝	⿰⿱鹵早⻏
U+287DD	𨟝	⿲香育⻏	⿲香育阝
U+287DE	𨟞	⿰享都
U+287DF	𨟟	⿰磿阝	⿰磿⻏
U+287E0	𨟠	⿰瞿阝	⿰瞿⻏
U+287E1	𨟡	⿰𦗟阝	⿰𦗟⻏
U+287E2	𨟢	⿰璹阝	⿰⿰𤣩壽⻏
U+287E3	𨟣	⿰⿱鹵㫗⻏	⿰⿱鹵㫗阝
U+287E4	𨟤	⿰麓阝	⿰麓⻏
U+287E5	𨟥	⿰⿱磊木阝	⿰⿱磊木⻏
U+287E6	𨟦	⿰𠨧⻏	⿰𠨧阝
U+287E8	𨟨	⿰⿱宿革阝	⿰⿱宿革⻏
U+287E9	𨟩	⿰𪉷邑
U+287EA	𨟪	⿰⿻⺸誩阝	⿰譱⻏
U+287EB	𨟫	⿰𪋘阝	⿰𪋘⻏
U+287EC	𨟬	⿰𪉷阝	⿰𪉷⻏
U+287ED	𨟭	⿰⿱竹膚阝	⿰𰪠⻏
U+287EE	𨟮	⿱⿰霝攵邑
U+287EF	𨟯	⿰靈⻏	⿰靈阝
U+287F0	𨟰	⿰酉⻏	⿰酉阝
U+287F1	𨟱	⿰酉凡
U+287F2	𨟲	⿹弋酉
U+287F3	𨟳	⿰酉义
U+287F4	𨟴	⿰酉勻
U+287F5	𨟵	⿰酉比
U+287F6	𨟶	⿰戈酉
U+287F7	𨟷	⿰酉不
U+287F8	𨟸	⿰酉勿
U+287F9	𨟹	⿰酉今
U+287FA	𨟺	⿰酉丏
U+287FB	𨟻	⿰爿酉
U+287FC	𨟼	⿰酉亢
U+287FD	𨟽	⿰火酉
U+287FE	𨟾	⿰酉氏
U+287FF	𨟿	⿰酉爻
U+28800	𨠀	⿰酉𢆰
U+28801	𨠁	⿰酉冗
U+28802	𨠂	⿰酉互
U+28803	𨠃	⿰酉攴
U+28804	𨠄	⿰酉尤
U+28805	𨠅	⿰酉欠
U+28806	𨠆	⿱水酉
U+28807	𨠇	⿰酉斤
U+28808	𨠈	⿰酉㕛	⿰酉⿱又又
U+28809	𨠉	⿰酉心
U+2880A	𨠊	⿱酉水
U+2880B	𨠋	⿰酉瓜
U+2880C	𨠌	⿰酉冬
U+2880D	𨠍	⿰酉代
U+2880E	𨠎	⿰酉令
U+2880F	𨠏	⿰酉氐
U+28810	𨠐	⿰酉此
U+28811	𨠑	⿰酉㐌
U+28812	𨠒	⿳厶大酉	⿱弁酉
U+28813	𨠓	⿰酉𠂔
U+28814	𨠔	⿰酉必
U+28815	𨠕	⿰酉永
U+28816	𨠖	⿰酉包
U+28817	𨠗	⿰酉央
U+28818	𨠘	⿰酉白
U+28819	𨠙	⿰酉丕
U+2881A	𨠚	⿰酉旦
U+2881B	𨠛	⿰酉瓦
U+2881C	𨠜	⿰酉皮
U+2881D	𨠝	⿰酉未
U+2881E	𨠞	⿰酉匆
U+2881F	𨠟	⿰酉平
U+28820	𨠠	⿰酉生
U+28821	𨠡	⿰酉㞋
U+28822	𨠢	⿱弁酉
U+28823	𨠣	⿰酉正
U+28824	𨠤	⿰酉戎
U+28825	𨠥	⿰酉危
U+28826	𨠦	⿰酉交
U+28827	𨠧	⿰耳酉
U+28828	𨠨	⿰酉齐
U+28829	𨠩	⿱酉州
U+2882A	𨠪	⿰酉⿱𠫓十
U+2882B	𨠫	⿰酋尤
U+2882C	𨠬	⿰酉老
U+2882D	𨠭	⿱合酉
U+2882E	𨠮	⿰酉匈
U+2882F	𨠯	⿰酉㐫
U+28830	𨠰	⿱伐酉
U+28831	𨠱	⿰酉⿱夂亐
U+28832	𨠲	⿰酉任
U+28833	𨠳	⿰酉亥
U+28834	𨠴	⿰酉西
U+28835	𨠵	⿰酉光
U+28836	𨠶	⿰酉色
U+28837	𨠷	⿱⿻一曲酉	⿱㯥酉
U+28838	𨠸	⿰酉巠
U+28839	𨠹	⿰酉⿱大朩	⿰酉㚓
U+2883A	𨠺	⿰酉亨	⿰酉享
U+2883B	𨠻	⿰酉完
U+2883C	𨠼	⿰酉宋
U+2883D	𨠽	⿰酉成
U+2883E	𨠾	⿹𢦒酉
U+2883F	𨠿	⿰酉夾
U+28840	𨡀	⿰酉肖
U+28841	𨡁	⿰酉見
U+28842	𨡂	⿰酉希
U+28843	𨡃	⿰酉夆
U+28844	𨡄	⿰酉言
U+28845	𨡅	⿰酉⿺𠃊米
U+28846	𨡆	⿰酉⿱爻子	⿰酉𡥈
U+28847	𨡇	⿰酉⿱匚皿	⿰酉⿱コ皿
U+28848	𨡈	⿰酉壯
U+28849	𨡉	⿰酉𠬶
U+2884A	𨡊	⿰酉别
U+2884B	𨡋	⿰酉杏	⿰酉⿱木口
U+2884C	𨡌	⿰酉委
U+2884D	𨡍	⿰酉沓
U+2884E	𨡎	⿰酉念
U+2884F	𨡏	⿰酉典
U+28850	𨡐	⿱制酉
U+28851	𨡑	⿰酉周
U+28852	𨡒	⿰酉⿹勹𦈢
U+28853	𨡓	⿱⿰爿⿴𠂊⺀酉	⿱⿰爿月酉
U+28854	𨡔	⿱𫩠酉	⿱尚酉
U+28855	𨡕	⿰酉卑
U+28856	𨡖	⿰酉⿱亏皿	⿰酉𥁄
U+28857	𨡗	⿰酉穹
U+28858	𨡘	⿰酉制
U+28859	𨡙	⿰酉单
U+2885A	𨡚	⿰酉育	⿰酉育
U+2885B	𨡛	⿺⿱甶儿酉
U+2885C	𨡜	⿰酉肴
U+2885D	𨡝	⿰酉⿱士皿
U+2885E	𨡞	⿰酉⿳一丿回	⿰酉靣
U+2885F	𨡟	⿰酉𢌿	⿰酉⿱田廾
U+28860	𨡠	⿰酉𦙃
U+28861	𨡡	⿱⿰酋巳亼
U+28862	𨡢	⿱⿰今欠酉	⿱欦酉
U+28863	𨡣	⿱念酉
U+28864	𨡤	⿰酉⿱亠因
U+28865	𨡥	⿰酉⿱丶否	⿰酉㕻
U+28866	𨡦	⿰酉⿰⿱幺月⺃	⿰酉𦙌
U+28867	𨡧	⿰酉狀
U+28868	𨡨	⿰酉其
U+28869	𨡩	⿰酉癹
U+2886A	𨡪	⿰酉施
U+2886B	𨡫	⿰酉軍
U+2886C	𨡬	⿰酉泴	⿰酉⿱水皿
U+2886D	𨡭	⿱敄酉	⿱⿰矛攵酉
U+2886E	𨡮	⿰酉怱
U+2886F	𨡯	⿰酉南
U+28870	𨡰	⿱⿰爿酉皿	⿱𨟻皿
U+28871	𨡱	⿰酉苦
U+28872	𨡲	⿰酉秋
U+28873	𨡳	⿰酓⿱彡几
U+28874	𨡴	⿰酉酋
U+28875	𨡵	⿰酉盅
U+28876	𨡶	⿱⿰皮开酉
U+28877	𨡷	⿱胡酉
U+28878	𨡸	⿰酉苶
U+28879	𨡹	⿰酉泉
U+2887A	𨡺	⿰酉贵
U+2887B	𨡻	⿰酉叜
U+2887C	𨡼	⿰酉𪾋
U+2887D	𨡽	⿰酉⿱左月
U+2887E	𨡾	⿰酉思
U+2887F	𨡿	⿰酉⿱厷皿
U+28880	𨢀	⿰酉⿱⿱㐅㐅⿸𠂇子	⿰酉⿱爻𡥂
U+28881	𨢁	⿰酉食
U+28882	𨢂	⿰酉胤
U+28883	𨢃	⿰酉⿱宀𬼉	⿰酉⿱宀⿻正一
U+28884	𨢄	⿰酉⿱田⿺儿厶
U+28885	𨢅	⿰酋卒
U+28886	𨢆	⿰酉桑
U+28887	𨢇	⿰酉留
U+28888	𨢈	⿰𠦝酋
U+28889	𨢉	⿰酉豈
U+2888A	𨢊	⿰酉冡
U+2888B	𨢋	⿱𣪊酉	⿱⿰殼殳酉
U+2888C	𨢌	⿰酉鬲
U+2888D	𨢍	⿰酉耆
U+2888E	𨢎	⿰酉冥
U+2888F	𨢏	⿱⿰⺼刑酉	⿱⿰月刑酉
U+28890	𨢐	⿰酉旁
U+28891	𨢑	⿰酉兼
U+28892	𨢒	⿱⿰臣⿱𠂉二酉
U+28893	𨢓	⿰酉高
U+28894	𨢔	⿰酉⿳大土日
U+28895	𨢕	⿰酉茶
U+28896	𨢖	⿰酉⿱幺貝
U+28897	𨢗	⿰酉𠳮
U+28898	𨢘	⿰酉益
U+28899	𨢙	⿰酉⿱兆手
U+2889A	𨢚	⿱差酉
U+2889B	𨢛	⿱窄酉
U+2889C	𨢜	⿰酉隺
U+2889D	𨢝	⿰酉舀
U+2889F	𨢟	⿰酉荄
U+288A0	𨢠	⿰酉⿱宀盁	⿰酉⿳宀乃皿
U+288A1	𨢡	⿰酉畢
U+288A2	𨢢	⿰酉莫
U+288A3	𨢣	⿰酉頃
U+288A4	𨢤	⿱殸酉
U+288A5	𨢥	⿰酉曼
U+288A6	𨢦	⿰酉責
U+288A7	𨢧	⿰酉⿱穴缶	⿰酉窑
U+288A8	𨢨	⿰酉悤
U+288A9	𨢩	⿰酉𬀷
U+288AA	𨢪	⿰酉巢
U+288AB	𨢫	⿰酉⿹⿷⿴弓コ匚口	⿰酉⿹𢏚口
U+288AC	𨢬	⿰酉荼
U+288AD	𨢭	⿰酉魚
U+288AE	𨢮	⿱𥎿酉
U+288AF	𨢯	⿱淰酉
U+288B0	𨢰	⿱知⿰酉亏	⿰⿱矢酉𠮲
U+288B1	𨢱	⿱⿰知子酉
U+288B2	𨢲	⿰酉宿
U+288B3	𨢳	⿰酉⿱尤㫖
U+288B4	𨢴	⿰酉盒
U+288B5	𨢵	⿰酉祭
U+288B6	𨢶	⿰酉烹
U+288B7	𨢷	⿰酉鹿
U+288B8	𨢸	⿰酉盖
U+288B9	𨢹	⿱⿰皮刑酉
U+288BA	𨢺	⿰酉⿱厶胥
U+288BB	𨢻	⿰酉眼
U+288BC	𨢼	⿰酉𡕩
U+288BD	𨢽	⿰⿱田酉夋
U+288BE	𨢾	⿰酉𦓔
U+288BF	𨢿	⿰酉單
U+288C0	𨣀	⿰酉尞
U+288C1	𨣁	⿰酉善
U+288C2	𨣂	⿰酉蛬
U+288C3	𨣃	⿰酉勞
U+288C4	𨣄	⿰酉華
U+288C5	𨣅	⿰酉最
U+288C6	𨣆	⿰酉奠
U+288C7	𨣇	⿰酉閒
U+288C8	𨣈	⿰酉貴
U+288C9	𨣉	⿰酉間
U+288CA	𨣊	⿰酉𠷎
U+288CB	𨣋	⿰酉㫺
U+288CC	𨣌	⿰酉⿱覀盾	⿰酉𫟛
U+288CD	𨣍	⿰酉奢
U+288CE	𨣎	⿰酉⿱𠂉盥	⿰酉⿱𠂉⿱田皿
U+288CF	𨣏	⿰酉答
U+288D0	𨣐	⿰𤊙酉	⿰⿱隹火酉
U+288D1	𨣑	⿰酉⿱亠⿻十𠈌	⿰酉⿱亠𢍏
U+288D2	𨣒	⿰酉童
U+288D3	𨣓	⿱⿰酉㐬皿	⿱酼皿
U+288D4	𨣔	⿰酉叅
U+288D5	𨣕	⿰酉⿱次皿	⿰酉盜
U+288D6	𨣖	⿰酉零
U+288D7	𨣗	⿱𣪠酉
U+288D8	𨣘	⿰酉䀄	⿰酉⿱宓皿
U+288D9	𨣙	⿰酉雹
U+288DA	𨣚	⿰酉亶
U+288DB	𨣛	⿰酉甞	⿰酉⿱尚甘
U+288DC	𨣜	⿰酉⿱朿貝	⿰酉𧵩
U+288DD	𨣝	⿰酉感
U+288DE	𨣞	⿰酉義
U+288DF	𨣟	⿰酉微
U+288E0	𨣠	⿰酉⿳⺫𡗜干	⿰酉⿱罒𢆎
U+288E1	𨣡	⿰酋宿
U+288E2	𨣢	⿰酉遂
U+288E3	𨣣	⿰酉⿱𠈌左
U+288E4	𨣤	⿰酉禁
U+288E5	𨣥	⿰酉愛
U+288E6	𨣦	⿰酉與
U+288E7	𨣧	⿰酉齊
U+288E8	𨣨	⿰酉監
U+288E9	𨣩	⿳𠂹⿻兀一酉
U+288EA	𨣪	⿰⿱酉酉夋
U+288EB	𨣫	⿰酉魁
U+288EC	𨣬	⿰酉⿱雨⿸厂巴
U+288ED	𨣭	⿰酉䆫
U+288EE	𨣮	⿰酉⿱窄皿
U+288EF	𨣯	⿰酉鼏
U+288F0	𨣰	⿰酉⿱彖虫	⿰酉䗍
U+288F1	𨣱	⿰酉蔑
U+288F2	𨣲	⿰酉⿹𢦏韭	⿰酉韯
U+288F3	𨣳	⿰酉𠆆
U+288F4	𨣴	⿰酉摩
U+288F5	𨣵	⿰酉賛
U+288F6	𨣶	⿰酉𦎧
U+288F7	𨣷	⿰酉歷
U+288F8	𨣸	⿰酉覧
U+288F9	𨣹	⿱⿰東東酉	⿱㯥酉
U+288FA	𨣺	⿰酉穌
U+288FB	𨣻	⿱嬐酉
U+288FC	𨣼	⿰酉窻
U+288FD	𨣽	⿰酉⿸麻示	⿰酉𢋎
U+288FE	𨣾	⿱彌酉
U+288FF	𨣿	⿰酉麋
U+28900	𨤀	⿰酉⿱雨品
U+28901	𨤁	⿰酉𡽽	⿰酉⿳山𡆧炎
U+28902	𨤂	⿰酉醟
U+28903	𨤃	⿰酉藏
U+28904	𨤄	⿰酉𥳑
U+28905	𨤅	⿲彳⿳酉鬲川彳
U+28906	𨤆	⿰酉贊
U+28907	𨤇	⿰酉𣍘
U+28908	𨤈	⿱𣍘酉
U+28909	𨤉	⿰酉䢉
U+2890A	𨤊	⿰酉⿳⺤⺫⿰鬯又	⿰酉𩰥
U+2890B	𨤋	⿰酉覽
U+2890C	𨤌	⿰酉𪉷
U+2890D	𨤍	⿰酉靈
U+2890E	𨤎	⿰酉鹽
U+2890F	𨤏	⿹工釆	⿴ユ釆
U+28910	𨤐	⿳⺊冖采
U+28911	𨤑	⿱釆𠬞
U+28912	𨤒	⿱⿰釆𠚣与	⿱⿰釆⿹勹丿与
U+28913	𨤓	⿱⿻⿻千丷𠬞目
U+28914	𨤔	⿺尾采
U+28915	𨤕	⿰釆奄
U+28916	𨤖	⿳釆𠬞巴
U+28917	𨤗	⿳釆大目
U+28918	𨤘	⿱釆枼
U+28919	𨤙	⿳釆大糸
U+2891A	𨤚	⿱釆冓
U+2891B	𨤛	⿰釆容
U+2891C	𨤜	⿱𢍏豕	⿳釆龷𧰨
U+2891D	𨤝	⿱釆其	⿱釆⿻⿻⿻廿一十廾
U+2891E	𨤞	⿰釆𫈧
U+2891F	𨤟	⿰釆⿱丿睪	⿰釆睾
U+28920	𨤠	⿰釆翟
U+28921	𨤡	⿰釆廣
U+28922	𨤢	⿰少里
U+28923	𨤣	⿱⿱勹一里[T]	⿱⿱𠂊一里[G]	⿱⿱⺈一里
U+28924	𨤤	⿰里也
U+28925	𨤥	⿱旦里	⿳口一里
U+28926	𨤦	⿱⿶凵口里	⿱𠙼里
U+28927	𨤧	⿰里尔
U+28928	𨤨	⿰⿰亻丨重	⿰攸重
U+28929	𨤩	⿱必里
U+2892A	𨤪	⿳山大里
U+2892B	𨤫	⿱𠅃里
U+2892C	𨤬	⿱共里
U+2892D	𨤭	⿱來里
U+2892E	𨤮	⿰里炎
U+2892F	𨤯	⿰重同	⿰里同
U+28930	𨤰	⿱尔理
U+28931	𨤱	⿺是里
U+28932	𨤲	⿸𭆆里
U+28933	𨤳	⿱林里	⿱林厘
U+28934	𨤴	⿰重疌
U+28935	𨤵	⿰里淡
U+28936	𨤶	⿰重重
U+28937	𨤷	⿱⿰里里𠮛
U+28938	𨤸	⿱敕厘
U+28939	𨤹	⿰重集
U+2893A	𨤺	⿰⿱來厘支
U+2893B	𨤻	⿱爾理	⿱爾里
U+2893C	𨤼	⿰重曩
U+2893D	𨤽	⿰金匕
U+2893F	𨤿	⿰金人
U+28940	𨥀	⿱人⿳⿰丶人木一	⿱𠆢⿳⿰丶人木一
U+28941	𨥁	⿰金又
U+28942	𨥂	⿰金孑
U+28943	𨥃	⿰金𢌬	⿰金𠔀
U+28944	𨥄	⿳人⿻丫䒑䒑	⿱⿱𠆢丷𠉓
U+28945	𨥅	⿰金丈
U+28946	𨥆	⿰金久
U+28947	𨥇	⿰金寸
U+28948	𨥈	⿰金己
U+28949	𨥉	⿰金山
U+2894A	𨥊	⿰金气	⿰金⿳𠂉一乙
U+2894B	𨥋	⿰金手
U+2894C	𨥌	⿰金氏
U+2894D	𨥍	⿰金凶
U+2894E	𨥎	⿰金从
U+2894F	𨥏	⿱父金
U+28950	𨥐	⿰金仇
U+28951	𨥑	⿰金卝
U+28952	𨥒	⿱勻金
U+28953	𨥓	⿱切金
U+28954	𨥔	⿰金切
U+28955	𨥕	⿰金云
U+28956	𨥖	⿱金双
U+28957	𨥗	⿱水金
U+28958	𨥘	⿰金月	⿰金⿴𠂊⺀
U+28959	𨥙	⿰金井
U+2895A	𨥚	⿰金帀
U+2895B	𨥛	⿰金互
U+2895C	𨥜	⿰金夭
U+2895D	𨥝	⿰金𤓰
U+2895E	𨥞	⿰金⿱𠆢十	⿰金仐
U+2895F	𨥟	⿰金兮	⿰金⿱八丂
U+28960	𨥠	⿰金尹
U+28961	𨥡	⿰金𠘭	⿰金⿱厶几
U+28962	𨥢	⿱⿶凵又金
U+28963	𨥣	⿱⿶凵厶金	⿱𠙸金
U+28964	𨥤	⿰金予
U+28965	𨥥	⿰金丱
U+28966	𨥦	⿰金𠂔
U+28967	𨥧	⿰金乏
U+28968	𨥨	⿰金矛
U+28969	𨥩	⿰金⿵几𬼽	⿰金⿵⺇⿱一丅
U+2896A	𨥪	⿰金⿶十⿳丶丶丶	⿰金⿻十⿳丶丶丶
U+2896B	𨥫	⿱卯金
U+2896C	𨥬	⿱奴金
U+2896D	𨥭	⿰金永
U+2896E	𨥮	⿰金示
U+2896F	𨥯	⿰金瓦
U+28970	𨥰	⿰金右
U+28971	𨥱	⿰金囚
U+28972	𨥲	⿱⿰工几金
U+28973	𨥳	⿰金𪩲
U+28974	𨥴	⿱石金
U+28975	𨥵	⿰金⿱⺊凡
U+28976	𨥶	⿰金代
U+28977	𨥷	⿰令金
U+28978	𨥸	⿰金匈
U+28979	𨥹	⿰金⿱⺈巳	⿰金𮎛
U+2897A	𨥺	⿰金弘
U+2897B	𨥻	⿰金叏
U+2897C	𨥼	⿰金札
U+2897D	𨥽	⿰金冋
U+2897E	𨥾	⿰金平
U+2897F	𨥿	⿰金巧
U+28980	𨦀	⿰金叫
U+28981	𨦁	⿰金仕
U+28982	𨦂	⿰金礼
U+28983	𨦃	⿰金朶
U+28984	𨦄	⿰金㕂	⿰金⿸厂今
U+28985	𨦅	⿰金杀
U+28986	𨦆	⿰金㫐
U+28987	𨦇	⿰金夹
U+28988	𨦈	⿰金曲
U+28989	𨦉	⿰金朿
U+2898A	𨦊	⿱金⿰王匕	⿱金⿰𤣩匕
U+2898B	𨦋	⿱𦍌金
U+2898C	𨦌	⿰金⿱𡗓刀	⿰金⿱⿵大一刀
U+2898D	𨦍	⿰金臣
U+2898E	𨦎	⿰金麦
U+28990	𨦐	⿰金⿱一犮	⿰金⿱一⿻友丶
U+28991	𨦑	⿰金匡
U+28992	𨦒	⿰金劣
U+28993	𨦓	⿰金⿱𠆢圡	⿰金⿱人圡
U+28994	𨦔	⿱如金
U+28995	𨦕	⿰金㓝
U+28996	𨦖	⿰金𫠥
U+28997	𨦗	⿰金灰
U+28998	𨦘	⿰金𡗝
U+28999	𨦙	⿰金列
U+2899A	𨦚	⿰金㕦
U+2899B	𨦛	⿰金伏
U+2899C	𨦜	⿰金⿱⺤丂	⿰金⿱爫丂
U+2899D	𨦝	⿰金⿱爫刀	⿰金⿱⺤刀
U+2899E	𨦞	⿰金舟
U+2899F	𨦟	⿰金夅
U+289A0	𨦠	⿱次金
U+289A1	𨦡	⿰金羊
U+289A2	𨦢	⿰金㬰
U+289A3	𨦣	⿰金兊	⿰金⿱八允
U+289A4	𨦤	⿰金⿳亠土乙
U+289A5	𨦥	⿰金池
U+289A6	𨦦	⿰金宇
U+289A7	𨦧	⿰金年
U+289A8	𨦨	⿰金⿵⺇帀	⿰金𫥞
U+289A9	𨦩	⿰金妄
U+289AA	𨦪	⿰金仰
U+289AB	𨦫	⿰金羽
U+289AC	𨦬	⿰金折
U+289AD	𨦭	⿰金牢
U+289AE	𨦮	⿱汲金
U+289AF	𨦯	⿰金役
U+289B0	𨦰	⿰金丣
U+289B1	𨦱	⿰金囱
U+289B2	𨦲	⿰金劫
U+289B3	𨦳	⿰金⿱内口	⿰金⿱內口
U+289B4	𨦴	⿱𦥑金
U+289B5	𨦵	⿰金𦬆
U+289B6	𨦶	⿰金扶
U+289B7	𨦷	⿱𭣢金
U+289B8	𨦸	⿰金⿱⺊兄
U+289B9	𨦹	⿰金邢
U+289BA	𨦺	⿰金邑
U+289BB	𨦻	⿰金男
U+289BC	𨦼	⿰金言
U+289BD	𨦽	⿰金吝
U+289BE	𨦾	⿰金𣏂
U+289BF	𨦿	⿰金𠛜
U+289C0	𨧀	⿰金杜
U+289C1	𨧁	⿱沈金
U+289C2	𨧂	⿰金⿰⿱丷廾刂	⿲金⿱丷廾刂
U+289C3	𨧃	⿰金杏
U+289C4	𨧄	⿰金匣
U+289C5	𨧅	⿰金声
U+289C6	𨧆	⿰金否
U+289C7	𨧇	⿰金㔷
U+289C8	𨧈	⿰金芌
U+289C9	𨧉	⿰金妟
U+289CA	𨧊	⿱毎金
U+289CB	𨧋	⿱⿰𠂎攵金
U+289CC	𨧌	⿰金⿸𠂆令
U+289CD	𨧍	⿰金⿱夗又
U+289CE	𨧎	⿱𢀜金
U+289CF	𨧏	⿰金𥃩
U+289D0	𨧐	⿰金呑[U]	⿰金吞	⿰金吞[G]
U+289D1	𨧑	⿰金⿱爫工	⿰金⿱⺤工
U+289D2	𨧒	⿱戺金
U+289D3	𨧓	⿰金𡉰
U+289D4	𨧔	⿱⿰夕攴金
U+289D5	𨧕	⿱金言
U+289D6	𨧖	⿰金床
U+289D7	𨧗	⿲金方彡
U+289D8	𨧘	⿰金判
U+289D9	𨧙	⿰金⿱弔口
U+289DA	𨧚	⿰金矣
U+289DB	𨧛	⿰金⿱小夭	⿰金𡭟
U+289DC	𨧜	⿰金邦
U+289DD	𨧝	⿰金但
U+289DE	𨧞	⿰金⿺廴卬
U+289DF	𨧟	⿰金忍
U+289E0	𨧠	⿰金肝
U+289E1	𨧡	⿰金君
U+289E2	𨧢	⿰金别
U+289E3	𨧣	⿰金壳
U+289E4	𨧤	⿰金亨
U+289E5	𨧥	⿰金些
U+289E6	𨧦	⿱陂金
U+289E7	𨧧	⿰金豖
U+289E8	𨧨	⿰金芮
U+289E9	𨧩	⿰金宕
U+289EA	𨧪	⿰金帚
U+289EB	𨧫	⿰金事
U+289EC	𨧬	⿰金妻
U+289ED	𨧭	⿱⿰禾士金
U+289EE	𨧮	⿱弥金
U+289EF	𨧯	⿰金⿰⻖㐌	⿰金陁
U+289F0	𨧰	⿰金乖
U+289F1	𨧱	⿰金屈
U+289F2	𨧲	⿰金𣏋
U+289F3	𨧳	⿱制金
U+289F4	𨧴	⿰金⿸灰又	⿰金𫨈
U+289F5	𨧵	⿰金⿱⿶凵又𡈼	⿰金⿱⿶凵又壬
U+289F6	𨧶	⿰金刼	⿰金⿰去刃
U+289F7	𨧷	⿰金叔
U+289F8	𨧸	⿱板金
U+289F9	𨧹	⿰金明
U+289FA	𨧺	⿰金秉
U+289FB	𨧻	⿰金弦
U+289FC	𨧼	⿰金芬
U+289FD	𨧽	⿱社金
U+289FE	𨧾	⿰金𢺸	⿲金支支
U+289FF	𨧿	⿱炏金
U+28A00	𨨀	⿰金空
U+28A01	𨨁	⿰金𥤧	⿰金⿱穴土
U+28A02	𨨂	⿰金𬎾
U+28A03	𨨃	⿰金⿱子且
U+28A04	𨨄	⿰金兩
U+28A05	𨨅	⿰金或
U+28A06	𨨆	⿰金𡘆
U+28A07	𨨇	⿰金⿱十㫐	⿰金⿱⿱十日匕
U+28A08	𨨈	⿰金⿳艹⿰㇇丶又
U+28A09	𨨉	⿰金⿳艹八匕
U+28A0A	𨨊	⿰金⿱日开
U+28A0B	𨨋	⿰金炅	⿰金⿱日火
U+28A0C	𨨌	⿰金⿱日𡈼
U+28A0D	𨨍	⿰金⿸虍乃
U+28A0E	𨨎	⿰金邱
U+28A0F	𨨏	⿰金波
U+28A10	𨨐	⿰金⿱代山	⿰金岱
U+28A11	𨨑	⿱和金
U+28A12	𨨒	⿰金受
U+28A13	𨨓	⿰金妹
U+28A14	𨨔	⿰金⿸戶月	⿰金肩
U+28A15	𨨕	⿰金参
U+28A16	𨨖	⿱玨金
